Day,Alive Animals,Dead Animals,Average Energy,Average Lifespan,Average Children,Most Popular Genome,Plant Count,Empty Tiles
0,12,0,12.0,0.0,0.0,"[3, 6, 5, 5, 7, 7, 5, 4, 6, 6, 7, 5]",12,122
1,12,0,8.083333,0.0,0.0,"[3, 6, 5, 5, 7, 7, 5, 4, 6, 6, 7, 5]",23,113
2,12,0,9.666667,0.0,0.0,"[3, 6, 5, 5, 7, 7, 5, 4, 6, 6, 7, 5]",31,104
3,8,4,15.875,2.0,0.0,"[7, 0, 7, 4, 3, 7, 0, 6, 4, 4, 5, 4]",40,98
4,8,4,16.625,2.0,0.0,"[7, 0, 7, 4, 3, 7, 0, 6, 4, 4, 5, 4]",50,90
5,6,6,28.666666,2.6666667,0.0,"[5, 0, 2, 1, 3, 0, 7, 4, 0, 7, 3, 0]",58,84
6,6,6,35.0,2.6666667,0.0,"[5, 0, 2, 1, 3, 0, 7, 4, 0, 7, 3, 0]",66,76
7,6,6,41.833332,2.6666667,0.0,"[5, 0, 2, 1, 3, 0, 7, 4, 0, 7, 3, 0]",74,68
8,6,6,46.666668,2.6666667,0.0,"[5, 0, 2, 1, 3, 0, 7, 4, 0, 7, 3, 0]",83,57
9,6,6,52.666668,2.6666667,0.0,"[5, 0, 2, 1, 3, 0, 7, 4, 0, 7, 3, 0]",91,51
10,6,6,60.166668,2.6666667,0.0,"[5, 0, 2, 1, 3, 0, 7, 4, 0, 7, 3, 0]",98,44
11,6,6,66.0,2.6666667,0.0,"[5, 0, 2, 1, 3, 0, 7, 4, 0, 7, 3, 0]",106,36
12,6,6,73.833336,2.6666667,0.0,"[5, 0, 2, 1, 3, 0, 7, 4, 0, 7, 3, 0]",113,30
13,6,6,80.166664,2.6666667,0.0,"[5, 0, 2, 1, 3, 0, 7, 4, 0, 7, 3, 0]",121,21
14,6,6,89.0,2.6666667,0.0,"[5, 0, 2, 1, 3, 0, 7, 4, 0, 7, 3, 0]",128,16
15,6,6,99.166664,2.6666667,0.0,"[5, 0, 2, 1, 3, 0, 7, 4, 0, 7, 3, 0]",134,9
16,6,6,109.5,2.6666667,0.0,"[5, 0, 2, 1, 3, 0, 7, 4, 0, 7, 3, 0]",140,4
17,6,6,119.333336,2.6666667,0.0,"[5, 0, 2, 1, 3, 0, 7, 4, 0, 7, 3, 0]",144,0
18,6,6,128.83333,2.6666667,0.0,"[5, 0, 2, 1, 3, 0, 7, 4, 0, 7, 3, 0]",144,0
19,6,6,137.83333,2.6666667,0.0,"[5, 0, 2, 1, 3, 0, 7, 4, 0, 7, 3, 0]",144,0
20,7,6,123.85714,2.6666667,0.2857143,"[0, 7, 5, 7, 2, 1, 1, 1, 0, 7, 5, 0]",144,0
21,7,6,132.71428,2.6666667,0.2857143,"[0, 7, 5, 7, 2, 1, 1, 1, 0, 7, 5, 0]",144,0
22,7,6,141.42857,2.6666667,0.2857143,"[0, 7, 5, 7, 2, 1, 1, 1, 0, 7, 5, 0]",144,0
23,7,6,150.85715,2.6666667,0.2857143,"[0, 7, 5, 7, 2, 1, 1, 1, 0, 7, 5, 0]",144,0
24,7,6,159.85715,2.6666667,0.2857143,"[0, 7, 5, 7, 2, 1, 1, 1, 0, 7, 5, 0]",144,0
25,7,6,168.71428,2.6666667,0.2857143,"[0, 7, 5, 7, 2, 1, 1, 1, 0, 7, 5, 0]",144,0
26,7,6,177.71428,2.6666667,0.2857143,"[0, 7, 5, 7, 2, 1, 1, 1, 0, 7, 5, 0]",144,0
27,7,6,187.28572,2.6666667,0.2857143,"[0, 7, 5, 7, 2, 1, 1, 1, 0, 7, 5, 0]",144,0
28,7,6,196.85715,2.6666667,0.2857143,"[0, 7, 5, 7, 2, 1, 1, 1, 0, 7, 5, 0]",144,0
29,7,6,205.85715,2.6666667,0.2857143,"[0, 7, 5, 7, 2, 1, 1, 1, 0, 7, 5, 0]",144,0
30,8,6,185.5,2.6666667,0.5,"[0, 7, 5, 7, 2, 1, 1, 1, 0, 7, 5, 0]",144,0
31,8,6,193.125,2.6666667,0.5,"[0, 7, 5, 7, 2, 1, 1, 1, 0, 7, 5, 0]",144,0
32,8,6,201.5,2.6666667,0.5,"[0, 7, 5, 7, 2, 1, 1, 1, 0, 7, 5, 0]",144,0
33,9,6,185.0,2.6666667,0.6666667,"[0, 7, 5, 7, 2, 1, 1, 1, 0, 7, 5, 0]",144,0
34,10,6,172.0,2.6666667,0.8,"[7, 2, 4, 2, 0, 7, 0, 3, 5, 7, 3, 7]",144,0
35,10,6,179.2,2.6666667,0.8,"[7, 2, 4, 2, 0, 7, 0, 3, 5, 7, 3, 7]",144,0
36,10,6,186.1,2.6666667,0.8,"[7, 2, 4, 2, 0, 7, 0, 3, 5, 7, 3, 7]",144,0
37,11,6,175.18182,2.6666667,0.90909094,"[7, 2, 4, 2, 0, 7, 0, 3, 5, 7, 3, 7]",144,0
38,12,6,166.83333,2.6666667,1.0,"[7, 2, 4, 2, 0, 7, 0, 3, 5, 7, 3, 7]",144,0
39,13,6,159.6923,2.6666667,1.0769231,"[7, 2, 4, 2, 0, 7, 0, 3, 5, 7, 3, 7]",144,0
40,14,6,154.0,2.6666667,1.1428572,"[7, 2, 4, 2, 0, 7, 0, 3, 5, 7, 3, 7]",144,0
41,13,7,174.38461,2.5714285,1.1538461,"[7, 2, 4, 2, 0, 7, 0, 3, 5, 7, 3, 7]",143,0
42,14,7,169.42857,2.5714285,1.2142857,"[7, 2, 4, 2, 0, 7, 0, 3, 5, 7, 3, 7]",143,0
43,15,7,165.4,2.5714285,1.2666667,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",143,0
44,17,7,152.17647,2.5714285,1.3529412,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",143,0
45,18,7,150.61111,2.5714285,1.3888888,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",141,0
46,19,7,150.73685,2.5714285,1.4210526,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",136,3
47,20,7,151.05,2.5714285,1.45,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",131,6
48,21,7,149.80952,2.5714285,1.4761904,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",127,9
49,23,7,141.0,2.5714285,1.5217391,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",125,10
50,22,8,155.77272,2.5,1.5454545,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",117,16
51,21,9,169.14285,3.3333333,1.5238096,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",114,19
52,22,9,165.72728,3.3333333,1.5454545,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",113,18
53,24,9,155.91667,3.3333333,1.5833334,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",112,19
54,27,9,143.14815,3.3333333,1.6296296,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",109,22
55,29,9,135.72414,3.3333333,1.6551725,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",109,21
56,30,10,136.96666,3.7,1.7333333,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",99,29
57,35,10,118.85714,3.7,1.7714286,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",97,31
58,40,10,105.825,3.7,1.8,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",92,31
59,42,11,102.690475,3.5454545,1.8333334,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",85,38
60,45,12,96.77778,3.6666667,1.8666667,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",81,37
61,45,14,98.977776,3.5,1.9333333,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",74,40
62,44,18,103.72727,4.9444447,2.0,"[5, 6, 0, 6, 7, 0, 1, 6, 0, 2, 6, 0]",67,49
63,49,19,93.918365,4.9473686,2.0204082,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",66,51
64,51,21,92.23529,6.7619047,1.8431373,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",59,55
65,55,21,86.76363,6.7619047,1.8545455,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",55,56
66,60,23,81.333336,7.0,1.8166667,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",49,63
67,65,24,75.63077,7.5833335,1.8307692,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",46,61
68,76,24,64.447365,7.5833335,1.8552631,"[2, 0, 4, 1, 2, 5, 0, 6, 1, 4, 2, 1]",47,57
69,82,26,59.536587,8.5,1.8536586,"[2, 0, 4, 1, 2, 5, 0, 6, 1, 4, 2, 1]",45,57
70,84,31,58.07143,8.935484,1.8095238,"[2, 0, 4, 1, 2, 5, 0, 6, 1, 4, 2, 1]",41,60
71,82,38,60.134148,8.552631,1.8292683,"[2, 0, 4, 1, 2, 5, 0, 6, 1, 4, 2, 1]",32,66
72,88,40,55.545456,8.7,1.8522727,"[2, 0, 4, 1, 2, 5, 0, 6, 1, 4, 2, 1]",30,68
73,90,46,53.944443,8.282609,1.9222223,"[2, 0, 4, 1, 2, 5, 0, 6, 1, 4, 2, 1]",27,64
74,92,53,52.782608,8.056603,2.0217392,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",24,74
75,89,61,54.4382,8.262295,2.1011236,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",23,64
76,95,64,50.66316,8.3125,2.1157894,"[2, 2, 3, 2, 7, 4, 0, 3, 1, 2, 3, 4]",23,67
77,100,72,47.83,8.986111,2.05,"[2, 7, 1, 7, 7, 5, 7, 4, 7, 4, 1, 3]",24,72
78,105,79,45.29524,9.012658,2.0761905,"[2, 7, 1, 7, 7, 5, 7, 4, 7, 4, 1, 3]",25,70
79,112,84,42.348213,8.988095,2.107143,"[2, 7, 1, 7, 7, 5, 7, 4, 7, 4, 1, 3]",22,68
80,121,88,38.68595,8.988636,2.1157024,"[3, 3, 3, 4, 6, 7, 5, 7, 0, 5, 0, 7]",21,68
81,130,94,35.03077,9.0,2.1076922,"[3, 3, 3, 4, 6, 7, 5, 7, 0, 5, 0, 7]",24,63
82,138,100,32.971016,9.03,2.1449275,"[3, 3, 3, 4, 6, 7, 5, 7, 0, 5, 0, 7]",17,66
83,143,109,30.95105,8.981651,2.1888113,"[3, 3, 3, 4, 6, 7, 5, 7, 0, 5, 0, 7]",18,60
84,142,120,30.5,9.1,2.2535212,"[3, 3, 3, 4, 6, 7, 5, 7, 0, 5, 0, 7]",18,62
